location_name,Month,TotalDevices,CENTER_ID,BldgGroupID,BldgGroupName,Group,Region
Tanger Outlets Pittsburgh,2021-11-01,9051,PITTS1,PITTS1,Pittsburgh Outlet Center,Regional Destinations,North
Tanger Outlets Pittsburgh,2021-12-01,9476,PITTS1,PITTS1,Pittsburgh Outlet Center,Regional Destinations,North
Tanger Outlets Rehoboth Beach,2019-01-01,79,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-01-01,79,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-01-01,79,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-02-01,24167,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-02-01,24167,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-02-01,24167,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-03-01,31651,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-03-01,31651,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-03-01,31651,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-04-01,38117,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-04-01,38117,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-04-01,38117,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-05-01,42638,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-05-01,42638,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-05-01,42638,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-06-01,53724,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-06-01,53724,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-06-01,53724,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-07-01,68929,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-07-01,68929,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-07-01,68929,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-08-01,78633,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-08-01,78633,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-08-01,78633,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-09-01,39498,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-09-01,39498,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-09-01,39498,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-10-01,32257,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-10-01,32257,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-10-01,32257,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-11-01,43940,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-11-01,43940,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-11-01,43940,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-12-01,42860,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-12-01,42860,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2019-12-01,42860,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-01-01,31463,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-01-01,31463,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-01-01,31463,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-02-01,29410,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-02-01,29410,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-02-01,29410,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-03-01,20847,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-03-01,20847,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-03-01,20847,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-04-01,9507,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-04-01,9507,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-04-01,9507,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-05-01,14528,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-05-01,14528,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-05-01,14528,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-06-01,47478,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-06-01,47478,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-06-01,47478,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-07-01,55963,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-07-01,55963,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-07-01,55963,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-08-01,55485,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-08-01,55485,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-08-01,55485,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-09-01,40310,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-09-01,40310,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-09-01,40310,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-10-01,32832,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-10-01,32832,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-10-01,32832,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-11-01,34248,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-11-01,34248,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-11-01,34248,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-12-01,35765,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-12-01,35765,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2020-12-01,35765,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-01-01,25234,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-01-01,25234,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-01-01,25234,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-02-01,21798,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-02-01,21798,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-02-01,21798,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-03-01,32364,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-03-01,32364,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-03-01,32364,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-04-01,35640,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-04-01,35640,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-04-01,35640,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-05-01,40885,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-05-01,40885,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-05-01,40885,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-06-01,40036,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-06-01,40036,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-06-01,40036,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-07-01,59923,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-07-01,59923,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-07-01,59923,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-08-01,59518,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-08-01,59518,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-08-01,59518,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-09-01,32870,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-09-01,32870,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-09-01,32870,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-10-01,33467,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-10-01,33467,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-10-01,33467,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-11-01,46898,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-11-01,46898,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-11-01,46898,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-12-01,49629,REHOB1,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-12-01,49629,REHOB2,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Rehoboth Beach,2021-12-01,49629,REHOB3,REHOB1,Rehoboth Beach Outlet Center,Tourist Centers,South
Tanger Outlets Riverhead,2019-01-01,13117,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-01-01,13117,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-02-01,12865,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-02-01,12865,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-03-01,15935,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-03-01,15935,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-04-01,18845,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-04-01,18845,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-05-01,20105,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-05-01,20105,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-06-01,20668,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-06-01,20668,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-07-01,24384,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-07-01,24384,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-08-01,36397,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-08-01,36397,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-09-01,21756,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-09-01,21756,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-10-01,16787,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-10-01,16787,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-11-01,26443,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-11-01,26443,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-12-01,28653,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2019-12-01,28653,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-01-01,16191,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-01-01,16191,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-02-01,14757,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-02-01,14757,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-03-01,7284,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-03-01,7284,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-04-01,1297,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-04-01,1297,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-05-01,1928,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-05-01,1928,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-06-01,10743,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-06-01,10743,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-07-01,21974,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-07-01,21974,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-08-01,26479,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-08-01,26479,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-09-01,21240,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-09-01,21240,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-10-01,16154,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-10-01,16154,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-11-01,19112,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-11-01,19112,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-12-01,21088,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2020-12-01,21088,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-01-01,12267,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-01-01,12267,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-02-01,9048,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-02-01,9048,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-03-01,14156,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-03-01,14156,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-04-01,13788,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-04-01,13788,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-05-01,17904,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-05-01,17904,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-06-01,12384,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-06-01,12384,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-07-01,17760,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-07-01,17760,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-08-01,19621,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-08-01,19621,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-09-01,14113,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-09-01,14113,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-10-01,12579,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-10-01,12579,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-11-01,17735,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-11-01,17735,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-12-01,19469,RIVER1,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Riverhead,2021-12-01,19469,RIVER2,RIVER1,Riverhead Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets San Marcos,2019-01-01,17866,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-02-01,17301,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-03-01,27453,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-04-01,21661,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-05-01,23541,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-06-01,24552,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-07-01,32255,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-08-01,36953,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-09-01,17355,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-10-01,17889,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-11-01,25770,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2019-12-01,30019,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-01-01,21024,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-02-01,20095,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-03-01,13270,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-04-01,1045,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-05-01,9736,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-06-01,16248,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-07-01,17055,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-08-01,23672,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-09-01,17973,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-10-01,18506,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-11-01,18678,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2020-12-01,24383,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-01-01,15852,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-02-01,10117,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-03-01,25633,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-04-01,19235,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-05-01,21257,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-06-01,17286,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-07-01,27657,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-08-01,27367,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-09-01,14143,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-10-01,17824,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-11-01,21136,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets San Marcos,2021-12-01,25876,SANMA1,SANMA1,San Marcos Outlet Center,Regional Destinations,South
Tanger Outlets Savannah,2019-01-01,15357,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
